Geneid	"RNA STAR on data 17, data 15, and data 16: mapped.bam"	Public Name
WBGene00219904	222	F19C6.12
WBGene00219905	7	F19F10.13
WBGene00219906	0	F19G12.14
WBGene00219907	1	F19H8.7
WBGene00219908	0	F20C5.10
WBGene00219909	0	F20D12.10
WBGene00219910	0	F21F12.2
WBGene00219911	3	F21F12.3
WBGene00219912	16	F22H10.10
WBGene00219913	0	F23B12.12
WBGene00219914	0	F25G6.21
WBGene00219915	0	F26A10.28
WBGene00219916	0	F26D10.23
WBGene00219917	27	F26D10.24
WBGene00219918	0	F27C1.18
WBGene00219919	0	F27D4.10
WBGene00219920	0	F27D4.11
WBGene00219921	9	F28B1.13
WBGene00219922	0	F28C10.5
WBGene00219923	0	F28D9.6
WBGene00219924	0	F29F11.21
WBGene00219925	0	F29G9.19
WBGene00219926	2	F30A10.16
WBGene00219927	0	F31C3.17
WBGene00219928	0	F32A5.11
WBGene00219929	0	F32B4.12
WBGene00219930	0	F32B5.17
WBGene00219931	2	F33C8.10
WBGene00219932	7	F33E11.7
WBGene00219933	0	F35D11.12
WBGene00219934	0	F35F11.4
WBGene00219935	1	F36H1.17
WBGene00219936	1	F37A8.7
WBGene00219937	0	F37F2.4
WBGene00219938	0	F38B7.16
WBGene00219939	0	F38H4.16
WBGene00219940	0	F39B2.14
WBGene00219941	0	F40F11.6
WBGene00219942	0	F40H6.8
WBGene00219943	0	F41D3.16
WBGene00219944	0	F41E6.18
WBGene00219945	0	F42A8.4
WBGene00219946	0	F42H10.17
WBGene00219947	0	F44A2.13
WBGene00219948	0	F44E2.12
WBGene00219949	7	F44E5.16
WBGene00219950	7	F46A8.13
WBGene00219951	17	F46A9.12
WBGene00219952	0	F46H6.12
WBGene00219953	0	F47B3.9
WBGene00219954	0	F47E1.19
WBGene00219955	5	F48A9.6
WBGene00219956	0	F48A11.10
WBGene00219957	1	F48F5.7
WBGene00219958	0	F49E7.5
WBGene00219959	0	F52D2.14
WBGene00219960	0	F52D10.13
WBGene00219961	1	F52E1.17
WBGene00219962	0	F52E10.11
WBGene00219963	0	F52E10.12
WBGene00219964	0	F52G3.6
WBGene00219965	0	F54A3.11
WBGene00219966	0	F54E2.7
WBGene00219967	0	F54E4.17
WBGene00219968	3	F54F2.13
WBGene00219969	0	F54F11.6
WBGene00219970	0	F54F12.6
WBGene00219971	3	F54G2.4
WBGene00219972	7	F55A3.8
WBGene00219973	0	F55C7.9
WBGene00219974	0	F55F1.11
WBGene00219975	1	F55F3.9
WBGene00219976	1	F55H12.9
WBGene00219977	0	F56A8.10
WBGene00219978	5	F56A11.14
WBGene00219979	1	F56A12.11
WBGene00219980	3	F56D1.17
WBGene00219981	0	F57G12.16
WBGene00219982	0	F58B4.12
WBGene00219983	0	F58D5.11
WBGene00219984	0	F58D5.12
WBGene00219985	0	F58D5.13
WBGene00219986	0	F59A2.7
WBGene00219987	1	F59C6.19
WBGene00219988	0	F59G1.14
WBGene00219989	0	H06I04.14
WBGene00219990	0	H20J18.2
WBGene00219991	0	H21P03.11
WBGene00219992	0	H24G06.5
WBGene00219994	0	H34C03.21
WBGene00219995	0	H36L18.5
WBGene00219996	1	H40L08.6
WBGene00219997	4	K02A6.6
WBGene00219998	0	K02A11.12
WBGene00219999	0	K02B9.10
WBGene00220000	63	K02F2.11
WBGene00220001	0	K02F3.15
WBGene00220002	0	K02F6.11
WBGene00220003	0	K02G10.16
WBGene00220004	0	K03E5.9
WBGene00220005	1	K04D7.17
WBGene00220006	43	K04F10.9
WBGene00220007	15	K06A4.15
WBGene00220008	37	K07C5.18
WBGene00220009	6	K07E1.2
WBGene00220010	0	K07G5.7
WBGene00220011	0	K08B5.8
WBGene00220012	0	K08F11.8
WBGene00220013	1	K09E10.5
WBGene00220014	0	K09F5.14
WBGene00220015	0	K09H9.11
WBGene00220016	0	K10C3.13
WBGene00220017	1	K10D2.10
WBGene00220018	2	K10D3.9
WBGene00220019	0	K10D3.10
WBGene00220020	4	K10F12.9
WBGene00220021	0	K10G6.10
WBGene00220022	0	K10G6.11
WBGene00220023	0	K11C4.14
WBGene00220024	0	K11D9.10
WBGene00220025	11	K11E8.7
WBGene00220026	6	M01D1.11
WBGene00220027	0	M01D7.11
WBGene00220028	1	M03A8.6
WBGene00220029	1	M03D4.78
WBGene00220030	10	M03F4.13
WBGene00220031	0	M04G7.4
WBGene00220032	7	M7.15
WBGene00220033	0	M18.11
WBGene00220034	0	M57.3
WBGene00220035	2	M60.15
WBGene00220036	0	R07B7.20
WBGene00220037	0	R07G3.16
WBGene00220038	0	R08C7.19
WBGene00220039	1	R10A10.3
WBGene00220040	0	R10E11.13
WBGene00220041	0	R11A5.8
WBGene00220042	5	R11E3.18
WBGene00220043	0	R12C12.13
WBGene00220044	0	R13G10.5
WBGene00220045	2	R31.6
WBGene00220046	1	R31.7
WBGene00220047	3	R74.11
WBGene00220048	0	R106.6
WBGene00220049	0	R106.7
WBGene00220050	0	R144.18
WBGene00220051	0	R160.11
WBGene00220052	0	R166.10
WBGene00220053	1	R166.11
WBGene00220054	1	T01A4.8
WBGene00220055	0	mir-8196.1
WBGene00220056	0	T01C2.6
WBGene00220057	1	T04C9.13
WBGene00220058	0	T05A6.20
WBGene00220059	0	T06E4.20
WBGene00220060	0	T07D3.12
WBGene00220061	0	T07D4.7
WBGene00220062	0	T08D2.11
WBGene00220063	0	T08H4.9
WBGene00220064	0	T09B4.21
WBGene00220065	0	T09B4.22
WBGene00220066	0	T09B9.10
WBGene00220067	0	T12B3.10
WBGene00220068	0	T12D8.12
WBGene00220069	0	T13E5.1
WBGene00220070	0	T14F9.22
WBGene00220071	3	T15H9.8
WBGene00220072	2	T19C3.11
WBGene00220073	0	T19E7.29
WBGene00220074	1	T20B12.12
WBGene00220075	0	T21B4.20
WBGene00220076	67	T21B4.21
WBGene00220077	0	T21C12.12
WBGene00220078	1	T21F2.3
WBGene00220079	0	T21H8.10
WBGene00220080	0	T21H8.11
WBGene00220081	7	T22C1.17
WBGene00220082	2	T22C8.10
WBGene00220083	6	T23B12.13
WBGene00220084	20	T23B12.14
WBGene00220085	0	T23D8.11
WBGene00220086	0	T23D8.12
WBGene00220087	0	T23D8.13
WBGene00220088	0	T23F11.12
WBGene00220089	0	T23G11.12
WBGene00220090	72	T24B8.22
WBGene00220091	1	T24B8.23
WBGene00220092	4	T24H10.12
WBGene00220093	0	T25C12.11
WBGene00220094	0	T25C12.12
WBGene00220095	0	T25D3.8
WBGene00220096	0	T25D10.11
WBGene00220097	1	T25G12.15
WBGene00220098	0	T26C11.10
WBGene00220099	1	T26H10.10
WBGene00220100	1	T27A3.12
WBGene00220101	0	T27A8.8
WBGene00220102	0	T27C4.7
WBGene00220104	0	T27E4.22
WBGene00220105	0	T27E9.11
WBGene00220106	0	T28B8.11
WBGene00220107	0	W01A11.21
WBGene00220108	1	W01D2.9
WBGene00220109	0	W01F3.4
WBGene00220110	0	W01F3.5
WBGene00220111	0	W01H2.11
WBGene00220112	0	W02B9.3
WBGene00220113	0	W02C12.4
WBGene00220114	0	W02H5.17
WBGene00220115	0	W02H5.18
WBGene00220116	0	W03A5.8
WBGene00220117	1	W03B1.17
WBGene00220118	0	W03D8.13
WBGene00220119	0	W04D12.2
WBGene00220120	0	W05G11.7
WBGene00220121	5	W06A7.12
WBGene00220122	0	W06D12.9
WBGene00220123	0	W06H8.16
WBGene00220124	0	W06H8.17
WBGene00220125	0	W07G1.23
WBGene00220126	5	W10C8.17
WBGene00220127	4	W10D5.5
WBGene00220128	2	Y6B3B.15
WBGene00220129	1	Y10G11A.91
WBGene00220130	0	Y10G11A.92
WBGene00220131	0	Y11D7A.21
WBGene00220132	0	Y11D7A.22
WBGene00220133	5	Y14H12A.4
WBGene00220134	1	Y17G7B.25
WBGene00220135	2	Y18D10A.29
WBGene00220136	0	Y20F4.11
WBGene00220137	0	Y24D9A.13
WBGene00220138	0	Y32F6B.8
WBGene00220139	0	Y32G9A.15
WBGene00220140	0	Y34F4.7
WBGene00220141	57	Y37E11AR.9
WBGene00220142	0	Y37F4.15
WBGene00220143	0	Y38E10A.32
WBGene00220144	0	Y39A1A.30
WBGene00220145	0	Y39A3CR.11
WBGene00220146	0	Y40A1A.5
WBGene00220147	2	Y40B1A.6
WBGene00220148	0	Y40B1B.10
WBGene00220149	0	Y40H7A.310
WBGene00220150	0	Y41C4A.30
WBGene00220151	0	Y41C4A.31
WBGene00220152	0	Y41D4B.33
WBGene00220153	0	Y41D4B.34
WBGene00220154	0	Y41D4B.35
WBGene00220155	0	Y41D4B.36
WBGene00220156	0	Y41E3.463
WBGene00220157	1	Y41E3.464
WBGene00220158	0	Y41G9A.16
WBGene00220159	1	Y44A6C.3
WBGene00220160	0	Y44A6C.4
WBGene00220161	0	Y46E12BL.11
WBGene00220162	0	Y46E12BM.1
WBGene00220163	0	Y47D3A.35
WBGene00220164	0	Y47D3B.25
WBGene00220165	178	Y47G6A.36
WBGene00220166	0	Y47G6A.37
WBGene00220167	1	Y47G6A.38
WBGene00220168	1	Y48A6C.10
WBGene00220169	0	Y48B6A.25
WBGene00220170	1	Y48C3A.25
WBGene00220171	0	Y48G10A.9
WBGene00220172	10	Y49E10.36
WBGene00220173	1	Y50D4C.11
WBGene00220174	0	Y51A2D.40
WBGene00220175	0	Y51H4A.939
WBGene00220176	0	Y51H4A.940
WBGene00220177	5	Y51H7BM.2
WBGene00220178	0	Y52D3.2
WBGene00220179	1	Y54E10A.29
WBGene00220180	0	Y54G2A.74
WBGene00220181	0	Y55F3AM.23
WBGene00220182	0	Y55F3BL.5
WBGene00220183	0	Y55F3BR.19
WBGene00220184	0	Y57A10A.44
WBGene00220185	0	Y57G11C.1145
WBGene00220186	0	Y57G11C.1146
WBGene00220187	0	Y62F5A.16
WBGene00220188	0	Y65B4A.10
WBGene00220189	0	Y65B4A.11
WBGene00220190	0	Y65B4BM.2
WBGene00220191	7	Y65B4BR.12
WBGene00220192	0	Y66H1B.6
WBGene00220193	0	Y67D2.11
WBGene00220194	0	Y69E1A.15
WBGene00220195	0	Y71F9AL.24
WBGene00220196	0	Y71G10AR.5
WBGene00220197	0	Y71G12B.41
WBGene00220198	9	Y71G12B.42
WBGene00220199	0	Y71H2AM.28
WBGene00220200	0	Y71H2B.12
WBGene00220201	0	Y73B3A.30
WBGene00220202	0	Y73B3A.31
WBGene00220203	0	Y73B6A.14
WBGene00220204	0	Y73B6A.15
WBGene00220205	0	Y73F8A.1175
WBGene00220206	0	Y75B7AL.9
WBGene00220207	0	Y75B8A.62
WBGene00220208	0	Y75B12B.16
WBGene00220209	0	Y75D11A.8
WBGene00220210	0	Y76A2B.10
WBGene00220211	0	Y76B12C.11
WBGene00220212	0	Y76G2B.1
WBGene00220213	1	Y77E11A.21
WBGene00220214	0	Y79H2A.14
WBGene00220215	36	Y92C3B.4
WBGene00220216	0	Y94H6A.15
WBGene00220217	0	Y95B8A.18
WBGene00220218	0	Y102A5D.22
WBGene00220219	0	Y102A11A.16
WBGene00220220	0	Y102A11A.17
WBGene00220221	0	Y105C5A.1282
WBGene00220222	1	Y105C5A.1283
WBGene00220223	1	Y105C5A.1284
WBGene00220224	0	Y105C5B.1419
WBGene00220225	0	Y105E8A.50
WBGene00220226	0	Y105E8B.15
WBGene00220227	0	Y110A2AL.20
WBGene00220228	1	Y111B2A.34
WBGene00220229	0	Y111B2A.35
WBGene00220230	0	Y111B2A.36
WBGene00220231	0	Y119C1B.13
WBGene00220232	0	ZC334.17
WBGene00220233	3	ZC395.12
WBGene00220234	0	ZC410.9
WBGene00220235	0	ZC412.15
WBGene00220236	2	ZK20.9
WBGene00220237	0	ZK20.10
WBGene00220238	79	ZK185.9
WBGene00220239	0	ZK218.23
WBGene00220240	1	ZK270.4
WBGene00220241	0	ZK270.5
WBGene00220242	0	ZK328.11
WBGene00220243	9	ZK484.11
WBGene00220244	0	ZK632.18
WBGene00220245	0	ZK816.9
WBGene00220246	0	ZK858.10
WBGene00220247	0	ZK892.10
WBGene00220248	0	ZK930.15
WBGene00220249	1	R144.19
WBGene00220250	4	C09B9.85
WBGene00220251	5	F07C6.8
WBGene00220252	0	C02F4.12
WBGene00220253	1	C05A2.4
WBGene00220254	1	Y105C5A.1285
WBGene00220255	0	Y39B6A.83
WBGene00220256	0	Y39B6A.84
WBGene00220257	3	C02H6.3
WBGene00220258	4	C50C3.19
WBGene00220259	59	ZK418.13
WBGene00220260	1	Y105C5B.1420
WBGene00220261	13	ZC434.10
WBGene00235003	0	F26F2.15
WBGene00235080	0	mir-5592.1
WBGene00235081	0	W06G6.21
WBGene00235084	0	mir-5594
WBGene00235085	0	mir-5592.2
WBGene00235086	1	T04C12.32
WBGene00235087	0	mir-5593.1
WBGene00235088	0	mir-5593.2
WBGene00235089	0	F46B3.24
WBGene00235090	6	C38D9.13
WBGene00235091	0	T08G3.15
WBGene00235092	1	C54F6.17
WBGene00235093	14	C54F6.18
WBGene00235094	358	K08D9.9
WBGene00235095	11	B0035.21
WBGene00235102	5572	dib-1
WBGene00235106	7	F08H9.15
WBGene00235107	0	Y41E3.465
WBGene00235108	0	Y69H2.28
WBGene00235109	0	Y57G11A.226
WBGene00235110	0	T14G12.12
WBGene00235111	0	C25G4.16
WBGene00235112	0	T23B5.6
WBGene00235113	4	ZK105.12
WBGene00235114	10	ZK105.13
WBGene00235115	0	F47C12.13
WBGene00235116	0	C03G6.21
WBGene00235117	0	Y19D10B.8
WBGene00235118	0	spp-26
WBGene00235119	0	R105.4
WBGene00235120	0	R105.5
WBGene00235121	2	LLC1.121
WBGene00235128	5	F09E8.12
WBGene00235129	4	ZC518.8
WBGene00235132	3	ZK792.12
WBGene00235133	6	T26H5.14
WBGene00235134	1	R07H5.16
WBGene00235152	3	Y7A5A.22
WBGene00235153	0	Y7A5A.23
WBGene00235157	0	T03D8.8
WBGene00235158	154	Y37E3.30
WBGene00235159	0	CD4.17
WBGene00235160	0	CD4.18
WBGene00235161	1	CD4.19
WBGene00235162	0	B0361.13
WBGene00235163	0	Y108G3AL.10
WBGene00235164	114	K09F6.13
WBGene00235165	0	Y47D7A.18
WBGene00235166	0	K08F4.15
WBGene00235167	0	F19B6.9
WBGene00235175	0	F20D1.21
WBGene00235179	0	F32D1.12
WBGene00235180	0	F35B3.10
WBGene00235181	1	F35E12.13
WBGene00235183	0	F36A4.23
WBGene00235188	0	K09C6.12
WBGene00235190	0	K10F12.10
WBGene00235197	0	rrn-4.16
WBGene00235198	0	T09H2.2
WBGene00235200	0	T27A8.9
WBGene00235201	0	T27C5.19
WBGene00235206	0	W07G1.24
WBGene00235209	0	Y17G9A.90
WBGene00235235	1	Y59E1B.14
WBGene00235237	0	Y71A12B.33
WBGene00235247	0	Y9C9A.111
WBGene00235250	0	C28G1.t5
WBGene00235251	0	K02D3.t1
WBGene00235252	0	Y73B6BL.t2
WBGene00235254	10	F49D11.14
WBGene00235255	0	K10H10.15
WBGene00235256	209	Y54G11A.19
WBGene00235257	5	T05C7.4
WBGene00235258	5	T05C7.5
WBGene00235259	0	T05C7.6
WBGene00235260	4	T05C7.7
WBGene00235261	6	T05C7.8
WBGene00235262	0	T05C7.9
WBGene00235263	5	Y66H1A.8
WBGene00235264	0	M04G7.5
WBGene00235265	0	W03G1.11
WBGene00235266	21	Y77E11A.22
WBGene00235267	274	Y77E11A.23
WBGene00235268	61	Y54G2A.76
WBGene00235269	52	F59E12.15
WBGene00235270	0	F59E12.16
WBGene00235271	13	C49C8.8
WBGene00235272	152	Y43B11AL.5
WBGene00235273	10	T11F8.12
WBGene00235274	22	C54E4.12
WBGene00235275	3	T09A12.8
WBGene00235276	24	D2096.16
WBGene00235277	7	T04C4.3
WBGene00235278	1	ZK185.10
WBGene00235279	5	Y67D8C.22
WBGene00235280	8	F42A9.17
WBGene00235281	9	Y4C6A.68
WBGene00235282	0	F17E9.18
WBGene00235283	1	Y55F3BL.6
WBGene00235284	0	T12G3.11
WBGene00235285	5	F56D6.18
WBGene00235286	14	C01F6.16
WBGene00235287	0	Y55F3C.17
WBGene00235288	4	Y69A2AR.46
WBGene00235289	1	Y73B6BL.289
WBGene00235290	1	Y59H11AR.10
WBGene00235291	48	C01G5.25
WBGene00235292	13	F28E10.16
WBGene00235293	17	F56D6.19
WBGene00235294	1	Y69A2AR.47
WBGene00235295	4	C42D4.19
WBGene00235296	8	C07G1.15
WBGene00235297	18	F56D6.20
WBGene00235298	1	F19B6.10
WBGene00235299	1	Y69A2AR.48
WBGene00235300	15	T06A10.107
WBGene00235301	2	B0513.90
WBGene00235302	0	C07C7.3
WBGene00235303	0	T13A10.64
WBGene00235304	0	Y116A8C.468
WBGene00235305	3	Y116A8C.469
WBGene00235307	1	B0507.17
WBGene00235308	11	C37C3.17
WBGene00235309	0	F21C10.17
WBGene00235310	329	R02D1.2
WBGene00235311	2	Y57E12B.11
WBGene00235312	2	F28A12.10
WBGene00235313	1	C25E10.17
WBGene00235314	1	B0348.9
WBGene00235315	59	Y50D4A.10
WBGene00235316	4	B0222.15
WBGene00235317	0	K04A8.19
WBGene00235318	3	K11D5.2
WBGene00235319	150	F44E7.17
WBGene00235320	3	R02F11.11
WBGene00235321	0	Y73C8B.9
WBGene00235322	0	F32F2.4
WBGene00235323	0	F15B9.15
WBGene00235324	1	F10G2.10
WBGene00235325	87	C08D8.7
WBGene00235326	0	F22F7.11
WBGene00235327	0	srlf-20
WBGene00235328	1	T06E4.21
WBGene00235329	0	F37B4.15
WBGene00235330	23	F21C10.18
WBGene00235331	1	K07C11.14
WBGene00235332	18	K04A8.20
WBGene00235333	19	C24H12.18
WBGene00235334	0	F31F7.9
WBGene00235335	0	R02D5.24
WBGene00235336	0	C54F6.19
WBGene00235338	38	C24H12.19
WBGene00235339	0	F14F8.15
WBGene00235340	109	C45G7.13
WBGene00235341	2	Y69A2AR.49
WBGene00235342	2	Y69A2AR.50
WBGene00235343	0	Y69A2AR.51
WBGene00235346	586	Y94H6A.16
WBGene00235348	163	Y94H6A.17
WBGene00235350	0	Y54G2A.77
WBGene00235351	10	C32B5.18
WBGene00235352	177	ZK250.13
WBGene00235353	133	Y67D8C.23
WBGene00235354	11	ZK250.14
WBGene00235355	108	ZK250.15
WBGene00235356	0	Y67D8A.10
WBGene00235357	0	Y37E11B.16
WBGene00235358	0	F56D6.21
WBGene00235359	13	F56D6.22
WBGene00235361	2	F56D6.23
WBGene00235362	0	Y46C8AL.12
WBGene00235363	0	F49F1.2
WBGene00235364	0	F49F1.4
WBGene00235365	0	F49F1.15
WBGene00235366	0	F49F1.16
WBGene00235367	1	F49F1.17
WBGene00235368	2	F49F1.18
WBGene00235369	3	K08D10.18
WBGene00235370	2	K08D10.15
WBGene00235371	1	F30B5.11
WBGene00235372	2	F15E6.12
WBGene00235373	0	Y24D9A.14
WBGene00235374	10	R11E3.19
WBGene00235375	9	Y17G9A.91
WBGene00235376	1	Y9C9A.112
WBGene00235377	0	CE7X_3.4
WBGene00235378	0	E03H12.27
WBGene00235379	0	T28H11.31
WBGene00235380	4	C24D10.49
WBGene00235381	125	Y74C9A.9
WBGene00235382	0	ZK354.18
WBGene00235383	21	ZK616.65
WBGene00235385	118	Y48G1A.7
WBGene00235386	0	H32C10.101
WBGene00235387	31	W04C9.8
WBGene00235388	0	W04C9.9
WBGene00235389	0	C46G7.111
WBGene00235390	1	F56A6.8
WBGene00235391	139	F38A5.22
WBGene00236785	1	Y73B6A.16
WBGene00236786	8	C17H12.37
WBGene00236787	0	T22D1.22
WBGene00236788	1	ZK381.63
WBGene00236789	13	Y18H1A.18
WBGene00236797	5	Y71G12B.44
WBGene00236798	2	F48C1.15
WBGene00236799	0	F54E2.8
WBGene00236800	1	linc-171
WBGene00236806	3	D2024.18
WBGene00236807	2	C06E4.22
WBGene00236808	31	C54G6.8
WBGene00236809	1	ZK993.5
WBGene00249808	0	Y48G8AL.20
WBGene00249812	0	F39E9.25
WBGene00249813	3	F39E9.26
WBGene00249814	0	K08A2.17
WBGene00249815	81	F20D12.12
WBGene00249816	3	F42G8.18
WBGene00249817	86	ceph-41
WBGene00249825	3	F17E9.19
WBGene00249826	9	F42A9.18
WBGene00255375	335	F08B4.8
WBGene00255420	0	Y51F10.15
WBGene00255426	98	C04G2.14
WBGene00255435	0	K08C7.10
WBGene00255441	4	T11G6.11
WBGene00255457	39	F23C8.14
WBGene00255469	1	C25G4.17
WBGene00255522	3	Y57G11B.223
WBGene00255543	1	Y41E3.466
WBGene00255545	0	M199.135
WBGene00255546	0	M199.136
WBGene00255549	1	Y71F9B.24
WBGene00255550	0	W03D8.14
WBGene00255553	1	Y51H4A.941
WBGene00255560	0	mir-8186.1
WBGene00255561	0	mir-8186.2
WBGene00255562	1	mir-8191
WBGene00255563	0	mir-2217.2
WBGene00255564	0	mir-8206
WBGene00255565	0	mir-8203
WBGene00255566	0	mir-8200
WBGene00255567	2	mir-8212
WBGene00255568	0	mir-8204
WBGene00255569	0	mir-8195
WBGene00255570	0	mir-8207
WBGene00255571	0	mir-2217.4
WBGene00255572	0	mir-8189
WBGene00255573	0	mir-8197
WBGene00255574	0	mir-8208
WBGene00255575	0	mir-8188
WBGene00255576	0	mir-8190
WBGene00255577	0	mir-8205
WBGene00255578	0	mir-8193
WBGene00255579	0	mir-8194
WBGene00255580	0	mir-8211
WBGene00255581	0	mir-4810.2
WBGene00255582	4	mir-8201
WBGene00255583	0	mir-2217.5
WBGene00255584	28	mir-8187
WBGene00255586	0	mir-8202
WBGene00255587	0	mir-2217.3
WBGene00255588	0	mir-8198
WBGene00255594	38	Y48G1BL.8
WBGene00255595	0	D1046.18
WBGene00255596	437	Y37B11A.8
WBGene00255597	2	pals-21
WBGene00255598	59	BE0003N10.6
WBGene00255600	145	F54H5.14
WBGene00255605	10	T23B3.8
WBGene00255606	4	T23B3.9
WBGene00255607	0	F22H10.11
WBGene00255611	0	Y116A8C.470
WBGene00255702	3	C06A12.19
WBGene00255703	3	C06A12.20
WBGene00255704	4	B0348.10
WBGene00255709	1	Y116A8C.471
WBGene00255714	3261	B0511.19
WBGene00255728	6	R02C2.8
WBGene00255729	0	R11G11.16
WBGene00255730	1	F48G7.15
WBGene00255731	1	srlf-21
WBGene00255732	0	srlf-22
WBGene00255733	0	srlf-23
WBGene00255736	38	C03H5.10
WBGene00268189	7	Y50D4B.9
WBGene00268190	2	Y50D4B.10
WBGene00268191	0	Y50D4A.12
WBGene00268192	4	ZK697.17
WBGene00268193	0	ZK697.18
WBGene00268194	0	F36H9.10
WBGene00268196	7	F59A7.14
WBGene00268197	4	Y40B10A.11
WBGene00268198	0	F22F7.12
WBGene00268199	0	C45H4.21
WBGene00268202	11	T27B7.9
WBGene00268203	1	C29G2.7
WBGene00268204	1	F53E10.8
WBGene00268205	0	C24B9.18
WBGene00268206	1	F54E2.9
WBGene00268207	16	W08F4.20
WBGene00268208	6	W08F4.21
WBGene00268209	4	T04B8.6
WBGene00268210	1	K07E8.15
WBGene00268211	1	T02H6.12
WBGene00268212	217	D1065.6
WBGene00268213	0	C17B7.15
WBGene00268214	0	C49F5.12
WBGene00268215	11	C49F5.13
WBGene00268216	5	F49B2.9
WBGene00269331	0	Y39F10A.5
WBGene00269332	0	Y39F10A.6
WBGene00269333	2	F46F5.19
WBGene00269336	4	F28A10.11
WBGene00269337	14	F28A10.12
WBGene00269338	4	R07C3.16
WBGene00269346	10	R07C3.17
WBGene00269352	1	K08D9.10
WBGene00269355	15	T28A11.25
WBGene00269373	60	M01D1.12
WBGene00269376	409	C04G6.15
WBGene00269378	5	C07G3.15
WBGene00269379	19	C30B5.17
WBGene00269381	1	F08F8.11
WBGene00269382	15	F33D11.16
WBGene00269383	117	ZK384.7
WBGene00269384	23	K09H11.16
WBGene00269385	1	F41F3.9
WBGene00269386	4	F41F3.10
WBGene00269387	2	btb-22
WBGene00269388	184	F45C12.17
WBGene00269389	15	C08F1.12
WBGene00269390	12	C08F1.13
WBGene00269391	0	F54F2.14
WBGene00269392	9	F54F7.14
WBGene00269393	4	F56H1.11
WBGene00269394	19	F59H6.15
WBGene00269419	161	K05F6.15
WBGene00269420	0	K05F6.16
WBGene00269421	171	R06F6.14
WBGene00269422	0	T01H10.11
WBGene00269423	0	W08A12.5
WBGene00269424	0	K09D9.14
WBGene00269425	4	C49G7.13
WBGene00269426	0	C49G7.14
WBGene00269427	0	D1065.7
WBGene00269428	0	D1065.8
WBGene00269429	2	H43I07.4
WBGene00269430	0	F47D2.12
WBGene00269431	71	T16A1.10
WBGene00269432	5	ZC132.11
WBGene00269433	56	T16G12.12
WBGene00269434	84	sqst-5
WBGene00269435	0	T27C10.9
WBGene00269436	9	F13A2.14
WBGene00269437	0	Y47D7A.19
WBGene00269438	19	Y56A3A.41
WBGene00270290	92	ZK938.11
WBGene00270291	12	F36H5.15
WBGene00270292	7	F36H5.16
WBGene00270293	51	F36H5.17
WBGene00270303	2	T28D9.16
WBGene00270309	4	K05F1.13
WBGene00270318	18	F26G1.15
WBGene00270319	8	F26A1.19
WBGene00270320	37	F27D9.13
WBGene00270321	230	Y41C4A.32
WBGene00270322	2245	C17G10.13
WBGene00271414	3	T05A7.12
WBGene00271415	186	T05A7.13
WBGene00271437	3	F10D2.16
WBGene00271444	8	T04C12.33
WBGene00271567	26	T28F4.8
WBGene00271577	8	B0244.16
WBGene00271598	26	Y18D10A.30
WBGene00271605	4	H05L14.3
WBGene00271606	63	F22F4.9
WBGene00271632	9	Y110A7A.24
WBGene00271633	0	F27B3.9
WBGene00271634	0	M18.12
WBGene00271635	0	T01H3.11
WBGene00271636	37	W05G11.8
WBGene00271637	0	B0280.21
WBGene00271638	0	B0280.22
WBGene00271639	0	C50F2.12
WBGene00271640	0	Y66H1A.9
WBGene00271641	0	K04G7.14
WBGene00271642	2910	R106.8
WBGene00271643	5	W07G1.25
WBGene00271644	18	K09F6.14
WBGene00271645	0	ZK1236.12
WBGene00271646	0	C26B2.15
WBGene00271647	74	C23G10.14
WBGene00271648	0	H06O01.5
WBGene00271649	0	T22A3.13
WBGene00271650	0	C17G10.14
WBGene00271651	1	F19B10.14
WBGene00271652	6	C28G1.11
WBGene00271653	3	Y47G6A.39
WBGene00271654	0	Y54G9A.17
WBGene00271655	0	M110.13
WBGene00271656	1	T05G5.17
WBGene00271657	4	Y38E10A.33
WBGene00271694	631	T10E9.14
WBGene00271701	36	F10D7.10
WBGene00271703	0	ZK1010.12
WBGene00271706	301	D2089.8
WBGene00271707	0	ZK105.14
WBGene00271715	74	B0244.17
WBGene00271716	136	F39E9.28
WBGene00271744	327	K09F6.15
WBGene00271774	10	R02F2.10
WBGene00271775	50	EGAP1.5
WBGene00271776	0	F53G12.18
WBGene00271777	1	Y48G8AR.8
WBGene00271778	12	T01A4.9
WBGene00271779	1	C35E7.12
WBGene00271780	1	F11A6.16
WBGene00271781	128	Y71F9AM.9
WBGene00271786	27	F58H7.11
WBGene00271788	16	M01H9.10
WBGene00271789	5	K01G12.22
WBGene00271790	0	W03D2.14
WBGene00271791	44	W03D2.15
WBGene00271792	0	Y45F10C.21
WBGene00271795	54	Y46C8AM.1
WBGene00271796	9	C54F6.20
WBGene00271797	0	E02C12.19
WBGene00271798	19	F54D5.24
WBGene00271799	0	F07B7.17
WBGene00271800	0	K06C4.27
WBGene00271801	0	F07B7.18
WBGene00271802	7	F10G2.11
WBGene00271803	30	C09G5.14
WBGene00271804	0	F11D11.22
WBGene00271805	3	T01E8.10
WBGene00271806	2	ZK938.12
WBGene00271807	4	F19F10.14
WBGene00271808	0	F21C10.19
WBGene00271809	20	D1022.17
WBGene00271810	22	C27H5.12
WBGene00271811	2	C18H9.13
WBGene00271813	3	K03D7.12
WBGene00271815	5	spp-27
WBGene00271816	0	R02F11.12
