Geneid	"RNA STAR on data 17, data 15, and data 10: mapped.bam"	Public Name
WBGene00171688	0	21ur-14835
WBGene00171689	0	21ur-9920
WBGene00171690	0	21ur-5924
WBGene00171691	0	21ur-8075
WBGene00171692	0	21ur-14906
WBGene00171693	0	21ur-10555
WBGene00171694	0	21ur-6875
WBGene00171695	0	21ur-11720
WBGene00171696	0	21ur-12175
WBGene00171697	0	21ur-13254
WBGene00171698	0	21ur-13418
WBGene00171699	0	21ur-7962
WBGene00171700	0	21ur-10199
WBGene00171701	0	21ur-14658
WBGene00171702	0	21ur-14128
WBGene00171703	0	21ur-14719
WBGene00171704	0	21ur-13087
WBGene00171705	0	21ur-8700
WBGene00171706	0	21ur-9220
WBGene00171707	0	21ur-8991
WBGene00171708	0	21ur-14121
WBGene00171709	0	21ur-6854
WBGene00171710	0	21ur-11672
WBGene00171712	0	21ur-13554
WBGene00171713	0	21ur-7631
WBGene00171714	0	21ur-10157
WBGene00171715	0	21ur-5693
WBGene00171716	0	21ur-10205
WBGene00171717	0	21ur-7272
WBGene00171718	0	21ur-11165
WBGene00171719	0	21ur-11658
WBGene00171720	0	21ur-11915
WBGene00171721	0	21ur-15320
WBGene00171722	0	21ur-10681
WBGene00171723	0	21ur-7828
WBGene00171724	0	21ur-14073
WBGene00171725	0	21ur-7491
WBGene00171726	0	21ur-7529
WBGene00171727	0	21ur-14305
WBGene00171728	0	21ur-5553
WBGene00171729	0	21ur-6213
WBGene00171730	0	21ur-8553
WBGene00171731	0	21ur-9818
WBGene00171732	0	21ur-8379
WBGene00171733	0	21ur-15457
WBGene00171734	0	21ur-7620
WBGene00171735	0	21ur-9694
WBGene00171736	0	21ur-7350
WBGene00171737	0	21ur-12391
WBGene00171738	0	21ur-12820
WBGene00171739	0	21ur-11885
WBGene00171740	0	21ur-6458
WBGene00171741	0	21ur-10408
WBGene00171742	0	21ur-13989
WBGene00171743	0	21ur-9464
WBGene00171744	0	21ur-10452
WBGene00171745	0	21ur-11637
WBGene00171746	0	21ur-12693
WBGene00171747	0	21ur-6828
WBGene00171748	0	21ur-11519
WBGene00171749	0	21ur-11424
WBGene00171750	0	21ur-13656
WBGene00171751	0	21ur-7105
WBGene00171752	0	21ur-15329
WBGene00171753	0	21ur-15272
WBGene00171754	0	21ur-7848
WBGene00171755	0	21ur-8735
WBGene00171756	0	21ur-7021
WBGene00171757	0	21ur-9146
WBGene00171758	0	21ur-10779
WBGene00171759	0	21ur-12828
WBGene00171760	0	21ur-7471
WBGene00171761	0	21ur-11303
WBGene00171762	0	21ur-14417
WBGene00171763	0	21ur-5978
WBGene00171764	0	21ur-8998
WBGene00171765	0	21ur-10759
WBGene00171766	0	21ur-10767
WBGene00171767	0	21ur-14257
WBGene00171768	0	21ur-5661
WBGene00171769	0	21ur-11711
WBGene00171770	0	21ur-9335
WBGene00171771	0	21ur-6984
WBGene00171772	1	21ur-6211
WBGene00171773	0	21ur-6543
WBGene00171774	0	21ur-13541
WBGene00171775	0	21ur-13588
WBGene00171776	0	21ur-9445
WBGene00171777	0	21ur-5778
WBGene00171778	0	21ur-11527
WBGene00171779	0	21ur-8969
WBGene00171780	0	21ur-9703
WBGene00171781	0	21ur-12595
WBGene00171782	0	21ur-7322
WBGene00171783	0	21ur-11212
WBGene00171784	0	21ur-7081
WBGene00171785	0	21ur-11109
WBGene00171786	0	21ur-15243
WBGene00171787	0	21ur-8876
WBGene00171788	0	21ur-10284
WBGene00171789	0	21ur-12066
WBGene00171790	0	21ur-14647
WBGene00171791	0	21ur-9362
WBGene00171792	0	21ur-11961
WBGene00171793	0	21ur-7531
WBGene00171794	0	21ur-6099
WBGene00171795	0	21ur-13904
WBGene00171796	0	21ur-6259
WBGene00171797	0	21ur-12751
WBGene00171798	0	21ur-13604
WBGene00171799	0	21ur-6616
WBGene00171800	0	21ur-9048
WBGene00171801	0	21ur-7752
WBGene00171802	0	21ur-13112
WBGene00171803	0	21ur-9633
WBGene00171804	0	21ur-10047
WBGene00171805	0	21ur-7928
WBGene00171806	0	21ur-9606
WBGene00171807	0	21ur-6127
WBGene00171809	0	21ur-12004
WBGene00171810	0	21ur-6765
WBGene00171811	0	21ur-7464
WBGene00171812	0	21ur-5871
WBGene00171813	0	21ur-10216
WBGene00171814	0	21ur-15507
WBGene00171815	0	21ur-12261
WBGene00171816	0	21ur-9572
WBGene00171817	0	21ur-11812
WBGene00171818	0	21ur-13877
WBGene00171819	0	21ur-11221
WBGene00171820	0	21ur-14879
WBGene00171821	0	21ur-12376
WBGene00171822	0	21ur-13627
WBGene00171823	0	21ur-9380
WBGene00171824	0	21ur-9269
WBGene00171825	0	21ur-11399
WBGene00171826	0	21ur-10914
WBGene00171827	0	21ur-13518
WBGene00171828	0	21ur-7478
WBGene00171829	0	21ur-9121
WBGene00171830	0	21ur-12905
WBGene00171831	0	21ur-8921
WBGene00171832	0	21ur-8582
WBGene00171833	0	21ur-10947
WBGene00171834	0	21ur-11876
WBGene00171835	0	21ur-7178
WBGene00171836	0	21ur-14886
WBGene00171837	0	21ur-10231
WBGene00171838	0	21ur-12622
WBGene00171839	0	21ur-6568
WBGene00171840	0	21ur-6639
WBGene00171841	0	21ur-5973
WBGene00171842	0	21ur-7573
WBGene00171843	0	21ur-10401
WBGene00171844	0	21ur-9092
WBGene00171845	0	21ur-15191
WBGene00171846	0	21ur-15637
WBGene00171847	0	21ur-7121
WBGene00171848	0	21ur-9756
WBGene00171849	0	21ur-10645
WBGene00171850	0	21ur-9084
WBGene00171851	0	21ur-7235
WBGene00171852	0	21ur-6289
WBGene00171853	0	21ur-5986
WBGene00171854	0	21ur-11433
WBGene00171855	0	21ur-14017
WBGene00171856	0	21ur-5713
WBGene00171857	0	21ur-11392
WBGene00171858	0	21ur-12158
WBGene00171859	0	21ur-8836
WBGene00171860	0	21ur-15163
WBGene00171861	0	21ur-10150
WBGene00171862	0	21ur-12678
WBGene00171863	0	21ur-6860
WBGene00171864	0	21ur-10674
WBGene00171865	0	21ur-8152
WBGene00171866	0	21ur-10907
WBGene00171867	0	21ur-14786
WBGene00171868	0	21ur-12187
WBGene00171869	0	21ur-15257
WBGene00171870	0	21ur-10363
WBGene00171871	0	21ur-8959
WBGene00171872	0	21ur-11085
WBGene00171873	0	21ur-13106
WBGene00171875	0	21ur-10112
WBGene00171876	0	21ur-10483
WBGene00171877	0	21ur-11530
WBGene00171878	0	21ur-7160
WBGene00171879	0	21ur-6033
WBGene00171880	0	21ur-12010
WBGene00171881	0	21ur-7599
WBGene00171882	0	21ur-8481
WBGene00171883	0	21ur-5768
WBGene00171884	0	21ur-6235
WBGene00171885	0	21ur-15455
WBGene00171886	0	21ur-9296
WBGene00171887	0	21ur-11401
WBGene00171888	0	21ur-9813
WBGene00171889	0	21ur-10920
WBGene00171890	0	21ur-9852
WBGene00171891	0	21ur-6108
WBGene00171892	0	21ur-7716
WBGene00171893	0	21ur-6921
WBGene00171894	0	21ur-12967
WBGene00171895	0	21ur-11311
WBGene00171896	0	21ur-12302
WBGene00171897	0	21ur-13030
WBGene00171898	0	21ur-13212
WBGene00171899	0	21ur-6907
WBGene00171900	0	21ur-11364
WBGene00171901	0	21ur-5740
WBGene00171902	0	21ur-15521
WBGene00171903	0	21ur-11102
WBGene00171904	0	21ur-14393
WBGene00171905	0	21ur-7339
WBGene00171906	0	21ur-12442
WBGene00171907	0	21ur-6037
WBGene00171908	0	21ur-10089
WBGene00171909	0	21ur-15405
WBGene00171910	0	21ur-13089
WBGene00171911	0	21ur-5890
WBGene00171912	0	21ur-11856
WBGene00171913	0	21ur-9539
WBGene00171914	0	21ur-10228
WBGene00171915	0	21ur-7071
WBGene00171916	0	21ur-7217
WBGene00171917	0	21ur-14115
WBGene00171918	0	21ur-13922
WBGene00171919	0	21ur-8620
WBGene00171920	0	21ur-6557
WBGene00171921	0	21ur-12656
WBGene00171922	0	21ur-11249
WBGene00171923	0	21ur-8162
WBGene00171924	0	21ur-14702
WBGene00171925	0	21ur-13689
WBGene00171926	0	21ur-12295
WBGene00171927	0	21ur-8130
WBGene00171928	0	21ur-9952
WBGene00171929	0	21ur-13321
WBGene00171930	0	21ur-5497
WBGene00171931	0	21ur-11230
WBGene00171932	0	21ur-13670
WBGene00171933	0	21ur-6591
WBGene00171934	0	21ur-6427
WBGene00171935	0	21ur-14201
WBGene00171936	0	21ur-5828
WBGene00171937	0	21ur-8658
WBGene00171938	0	21ur-11843
WBGene00171939	0	21ur-7023
WBGene00171940	0	21ur-11474
WBGene00171941	2	21ur-8163
WBGene00171942	0	21ur-10468
WBGene00171943	0	21ur-12700
WBGene00171944	0	21ur-5811
WBGene00171945	0	21ur-8631
WBGene00171946	0	21ur-7131
WBGene00171947	0	21ur-12418
WBGene00171948	0	21ur-6976
WBGene00171949	0	21ur-12457
WBGene00171950	0	21ur-8464
WBGene00171951	0	21ur-10354
WBGene00171952	0	21ur-14737
WBGene00171953	0	21ur-7332
WBGene00171954	0	21ur-7647
WBGene00171955	0	21ur-8626
WBGene00171956	0	21ur-13562
WBGene00171957	0	21ur-7747
WBGene00171958	0	21ur-9178
WBGene00171959	0	21ur-11760
WBGene00171960	0	21ur-15125
WBGene00171961	0	21ur-8638
WBGene00171962	0	21ur-10418
WBGene00171963	0	21ur-9959
WBGene00171964	0	21ur-10735
WBGene00171965	0	21ur-7002
WBGene00171966	0	21ur-10835
WBGene00171967	0	21ur-8009
WBGene00171968	0	21ur-7167
WBGene00171969	0	21ur-10099
WBGene00171970	0	21ur-5897
WBGene00171971	0	21ur-10326
WBGene00171972	0	21ur-13839
WBGene00171973	0	21ur-10788
WBGene00171974	0	21ur-14618
WBGene00171975	0	21ur-12271
WBGene00171976	0	21ur-8508
WBGene00171977	0	21ur-13210
WBGene00171978	0	21ur-13531
WBGene00171979	0	21ur-14642
WBGene00171980	0	21ur-6040
WBGene00171981	0	21ur-9823
WBGene00171982	0	21ur-11936
WBGene00171983	0	21ur-9843
WBGene00171984	0	21ur-15583
WBGene00171985	0	21ur-13313
WBGene00171986	0	21ur-13325
WBGene00171987	0	21ur-6846
WBGene00171988	0	21ur-5667
WBGene00171989	0	21ur-8687
WBGene00171990	0	21ur-9943
WBGene00171991	0	21ur-6580
WBGene00171992	0	21ur-6206
WBGene00171993	0	21ur-14727
WBGene00171994	0	21ur-13381
WBGene00171995	0	21ur-6521
WBGene00171996	0	21ur-11195
WBGene00171997	0	21ur-9820
WBGene00171998	0	21ur-14213
WBGene00171999	0	21ur-5643
WBGene00172000	0	21ur-15235
WBGene00172001	0	21ur-9596
WBGene00172002	0	21ur-12722
WBGene00172003	0	21ur-10847
WBGene00172004	0	21ur-6865
WBGene00172006	0	21ur-14427
WBGene00172007	1	21ur-10500
WBGene00172008	0	21ur-8733
WBGene00172009	0	21ur-14460
WBGene00172010	0	21ur-11520
WBGene00172011	0	21ur-12732
WBGene00172012	0	21ur-9360
WBGene00172013	0	21ur-11580
WBGene00172014	0	21ur-14589
WBGene00172015	0	21ur-11681
WBGene00172016	0	21ur-14881
WBGene00172017	0	21ur-14187
WBGene00172018	0	21ur-10719
WBGene00172019	0	21ur-11679
WBGene00172020	0	21ur-14296
WBGene00172021	0	21ur-13318
WBGene00172022	0	21ur-14893
WBGene00172023	0	21ur-8137
WBGene00172024	0	21ur-11493
WBGene00172025	0	21ur-8283
WBGene00172026	0	21ur-13438
WBGene00172027	0	21ur-12002
WBGene00172028	0	21ur-11727
WBGene00172029	0	21ur-15591
WBGene00172030	0	21ur-12053
WBGene00172031	0	21ur-12123
WBGene00172032	0	21ur-9612
WBGene00172033	0	21ur-15468
WBGene00172034	0	21ur-9075
WBGene00172035	0	21ur-7542
WBGene00172036	0	21ur-6887
WBGene00172037	0	21ur-12102
WBGene00172038	0	21ur-10528
WBGene00172039	0	21ur-13910
WBGene00172040	0	21ur-6165
WBGene00172041	0	21ur-9973
WBGene00172042	0	21ur-7508
WBGene00172043	0	21ur-8740
WBGene00172044	0	21ur-12727
WBGene00172045	0	21ur-6339
WBGene00172046	0	21ur-13363
WBGene00172047	0	21ur-13406
WBGene00172048	0	21ur-14055
WBGene00172049	0	21ur-12897
WBGene00172050	0	21ur-13855
WBGene00172051	0	21ur-9553
WBGene00172052	0	21ur-12317
WBGene00172053	0	21ur-11949
WBGene00172054	0	21ur-13016
WBGene00172055	0	21ur-5995
WBGene00172056	0	21ur-11978
WBGene00172057	0	21ur-7674
WBGene00172058	0	21ur-13730
WBGene00172059	0	21ur-9668
WBGene00172060	0	21ur-10020
WBGene00172061	0	21ur-6812
WBGene00172062	0	21ur-13579
WBGene00172063	0	21ur-6075
WBGene00172064	0	21ur-6587
WBGene00172065	0	21ur-10507
WBGene00172066	0	21ur-12576
WBGene00172067	0	21ur-12774
WBGene00172068	0	21ur-15412
WBGene00172069	0	21ur-7851
WBGene00172070	0	21ur-8447
WBGene00172071	0	21ur-9504
WBGene00172072	0	21ur-13538
WBGene00172073	0	21ur-6751
WBGene00172074	0	21ur-8937
WBGene00172075	0	21ur-11242
WBGene00172076	0	21ur-12932
WBGene00172077	0	21ur-13149
WBGene00172078	0	21ur-12379
WBGene00172079	0	21ur-12133
WBGene00172080	0	21ur-14403
WBGene00172081	0	21ur-7808
WBGene00172082	0	21ur-12381
WBGene00172083	0	21ur-9019
WBGene00172084	0	21ur-11830
WBGene00172085	0	21ur-8513
WBGene00172086	0	21ur-12535
WBGene00172087	0	21ur-5609
WBGene00172088	0	21ur-14580
WBGene00172089	0	21ur-5831
WBGene00172090	0	21ur-10498
WBGene00172091	0	21ur-13446
WBGene00172092	0	21ur-12794
WBGene00172093	0	21ur-15496
WBGene00172094	0	21ur-15180
WBGene00172095	0	21ur-5660
WBGene00172096	0	21ur-14474
WBGene00172097	0	21ur-9845
WBGene00172098	0	21ur-14006
WBGene00172099	0	21ur-8930
WBGene00172100	0	21ur-6773
WBGene00172101	0	21ur-6404
WBGene00172102	0	21ur-11552
WBGene00172103	0	21ur-7664
WBGene00172104	0	21ur-11761
WBGene00172105	0	21ur-11940
WBGene00172106	0	21ur-6534
WBGene00172107	0	21ur-6439
WBGene00172108	0	21ur-8236
WBGene00172109	0	21ur-8439
WBGene00172110	0	21ur-14340
WBGene00172111	0	21ur-9983
WBGene00172112	0	21ur-7065
WBGene00172113	0	21ur-13739
WBGene00172114	0	21ur-7555
WBGene00172115	0	21ur-9255
WBGene00172116	0	21ur-14730
WBGene00172117	0	21ur-8226
WBGene00172118	0	21ur-14220
WBGene00172119	0	21ur-12137
WBGene00172120	0	21ur-13289
WBGene00172121	0	21ur-11810
WBGene00172122	0	21ur-12715
WBGene00172123	0	21ur-8081
WBGene00172124	0	21ur-8718
WBGene00172125	0	21ur-9179
WBGene00172126	0	21ur-11906
WBGene00172127	0	21ur-6257
WBGene00172128	0	21ur-13863
WBGene00172129	0	21ur-15483
WBGene00172130	0	21ur-12663
WBGene00172131	0	21ur-7488
WBGene00172132	0	21ur-6549
WBGene00172133	0	21ur-14570
WBGene00172134	0	21ur-13049
WBGene00172135	0	21ur-6542
WBGene00172136	0	21ur-6357
WBGene00172137	0	21ur-9277
WBGene00172138	0	21ur-12854
WBGene00172139	0	21ur-10999
WBGene00172140	0	21ur-14302
WBGene00172141	0	21ur-7015
WBGene00172142	0	21ur-7205
WBGene00172143	0	21ur-13755
WBGene00172144	0	21ur-12018
WBGene00172145	0	21ur-12830
WBGene00172146	0	21ur-13080
WBGene00172147	0	21ur-5952
WBGene00172148	0	21ur-10521
WBGene00172149	0	21ur-8427
WBGene00172150	0	21ur-10454
WBGene00172151	0	21ur-13727
WBGene00172152	0	21ur-9933
WBGene00172153	0	21ur-14771
WBGene00172154	0	21ur-9601
WBGene00172155	0	21ur-11861
WBGene00172156	0	21ur-13709
WBGene00172157	0	21ur-6789
WBGene00172158	0	21ur-8674
WBGene00172159	0	21ur-11323
WBGene00172160	0	21ur-9734
WBGene00172161	0	21ur-12084
WBGene00172162	0	21ur-14995
WBGene00172163	0	21ur-14958
WBGene00172164	0	21ur-14717
WBGene00172165	0	21ur-12816
WBGene00172166	0	21ur-5843
WBGene00172167	0	21ur-8434
WBGene00172168	0	21ur-10876
WBGene00172169	0	21ur-13751
WBGene00172170	0	21ur-9859
WBGene00172171	0	21ur-12412
WBGene00172172	0	21ur-14992
WBGene00172173	0	21ur-13669
WBGene00172174	0	21ur-8491
WBGene00172175	0	21ur-10065
WBGene00172176	0	21ur-7010
WBGene00172177	0	21ur-12494
WBGene00172178	0	21ur-8246
WBGene00172179	0	21ur-10351
WBGene00172180	0	21ur-5884
WBGene00172181	0	21ur-11568
WBGene00172182	0	21ur-15073
WBGene00172183	0	21ur-13478
WBGene00172184	0	21ur-13199
WBGene00172185	0	21ur-7157
WBGene00172186	0	21ur-10121
WBGene00172187	0	21ur-8841
WBGene00172188	0	21ur-13183
WBGene00172189	0	21ur-8883
WBGene00172190	0	21ur-12800
WBGene00172191	0	21ur-15085
WBGene00172192	0	21ur-13498
WBGene00172193	0	21ur-7241
WBGene00172194	0	21ur-11645
WBGene00172195	0	21ur-12689
WBGene00172196	0	21ur-15453
WBGene00172197	0	21ur-13660
WBGene00172198	0	21ur-8826
WBGene00172199	0	21ur-6002
WBGene00172200	0	21ur-8774
WBGene00172201	0	21ur-14948
WBGene00172202	0	21ur-5941
WBGene00172203	0	21ur-8002
WBGene00172204	0	21ur-14127
WBGene00172205	0	21ur-5570
WBGene00172206	0	21ur-6053
WBGene00172207	0	21ur-15363
WBGene00172208	0	21ur-9099
WBGene00172209	0	21ur-12884
WBGene00172210	0	21ur-10221
WBGene00172211	0	21ur-13950
WBGene00172212	0	21ur-10109
WBGene00172213	0	21ur-8099
WBGene00172214	0	21ur-7854
WBGene00172215	0	21ur-8614
WBGene00172216	0	21ur-7186
WBGene00172217	0	21ur-12913
WBGene00172218	0	21ur-14358
WBGene00172219	0	21ur-5503
WBGene00172220	0	21ur-8802
WBGene00172221	0	21ur-6872
WBGene00172222	0	21ur-13690
WBGene00172223	0	21ur-11665
WBGene00172224	0	21ur-14389
WBGene00172225	0	21ur-8547
WBGene00172226	0	21ur-10738
WBGene00172227	0	21ur-7043
WBGene00172228	0	21ur-12239
WBGene00172229	0	21ur-14158
WBGene00172230	0	21ur-14349
WBGene00172231	0	21ur-14081
WBGene00172232	0	21ur-6946
WBGene00172233	0	21ur-14013
WBGene00172234	0	21ur-7410
WBGene00172235	0	21ur-11826
WBGene00172236	0	21ur-14467
WBGene00172237	0	21ur-6484
WBGene00172238	0	21ur-9661
WBGene00172239	0	21ur-14143
WBGene00172240	0	21ur-5512
WBGene00172241	0	21ur-10810
WBGene00172242	0	21ur-9130
WBGene00172243	0	21ur-11074
WBGene00172244	0	21ur-10174
WBGene00172245	0	21ur-11922
WBGene00172246	0	21ur-7265
WBGene00172247	0	21ur-15359
WBGene00172248	0	21ur-11009
WBGene00172249	0	21ur-11243
WBGene00172250	0	21ur-7639
WBGene00172251	0	21ur-12049
WBGene00172252	0	21ur-7257
WBGene00172253	0	21ur-14578
WBGene00172254	0	21ur-9726
WBGene00172255	0	21ur-5685
WBGene00172256	0	21ur-8272
WBGene00172257	0	21ur-15336
WBGene00172258	0	21ur-9119
WBGene00172259	0	21ur-13174
WBGene00172260	0	21ur-8521
WBGene00172261	0	21ur-12559
WBGene00172262	0	21ur-11785
WBGene00172263	0	21ur-10883
WBGene00172264	0	21ur-10961
WBGene00172265	0	21ur-10553
WBGene00172266	0	21ur-14688
WBGene00172267	0	21ur-14594
WBGene00172268	0	21ur-14750
WBGene00172269	0	21ur-9673
WBGene00172270	0	21ur-9473
WBGene00172271	0	21ur-7600
WBGene00172272	0	21ur-11387
WBGene00172273	0	21ur-8908
WBGene00172274	0	21ur-5948
WBGene00172275	0	21ur-12792
WBGene00172276	0	21ur-7312
WBGene00172277	0	21ur-14982
WBGene00172278	0	21ur-12680
WBGene00172279	0	21ur-10880
WBGene00172280	1	21ur-9835
WBGene00172281	0	21ur-6721
WBGene00172282	0	21ur-11767
WBGene00172283	0	21ur-15653
WBGene00172284	0	21ur-15698
WBGene00172285	0	21ur-15638
WBGene00172286	0	21ur-6246
WBGene00172287	1	21ur-12247
WBGene00172288	0	21ur-9053
WBGene00172289	0	21ur-12554
WBGene00172290	0	21ur-13393
WBGene00172291	0	21ur-14401
WBGene00172292	0	21ur-7814
WBGene00172293	0	21ur-8668
WBGene00172294	0	21ur-10432
WBGene00172295	0	21ur-13492
WBGene00172296	0	21ur-8767
WBGene00172297	0	21ur-11994
WBGene00172298	0	21ur-12489
WBGene00172299	0	21ur-7091
WBGene00172300	0	21ur-8116
WBGene00172301	0	21ur-11145
WBGene00172302	0	21ur-6342
WBGene00172303	0	21ur-11963
WBGene00172304	0	21ur-13295
WBGene00172305	0	21ur-15350
WBGene00172306	0	21ur-14247
WBGene00172307	0	21ur-11802
WBGene00172308	0	21ur-13827
WBGene00172309	0	21ur-6911
WBGene00172310	0	21ur-7294
WBGene00172311	0	21ur-5721
WBGene00172312	0	21ur-11199
WBGene00172313	0	21ur-6550
WBGene00172314	0	21ur-13644
WBGene00172315	0	21ur-13832
WBGene00172316	0	21ur-11572
WBGene00172317	0	21ur-7691
WBGene00172318	0	21ur-8092
WBGene00172319	0	21ur-13928
WBGene00172320	0	21ur-9318
WBGene00172321	0	21ur-9476
WBGene00172322	0	21ur-12868
WBGene00172323	0	21ur-13100
WBGene00172324	0	21ur-7778
WBGene00172325	0	21ur-10169
WBGene00172326	0	21ur-9313
WBGene00172327	0	21ur-12930
WBGene00172328	0	21ur-6177
WBGene00172329	0	21ur-9781
WBGene00172330	0	21ur-12269
WBGene00172331	0	21ur-15614
WBGene00172332	0	21ur-14249
WBGene00172333	0	21ur-5478
WBGene00172334	0	21ur-11274
WBGene00172335	0	21ur-15346
WBGene00172336	0	21ur-7777
WBGene00172337	0	21ur-6315
WBGene00172338	0	21ur-8528
WBGene00172339	0	21ur-7943
WBGene00172340	0	21ur-12748
WBGene00172341	0	21ur-15024
WBGene00172342	0	21ur-10630
WBGene00172343	0	21ur-5549
WBGene00172344	0	21ur-14197
WBGene00172345	0	21ur-15137
WBGene00172346	0	21ur-6966
WBGene00172347	0	21ur-9720
WBGene00172348	0	21ur-12166
WBGene00172349	0	21ur-7225
WBGene00172350	0	21ur-5747
WBGene00172351	0	21ur-14848
WBGene00172352	0	21ur-12401
WBGene00172353	0	21ur-14505
WBGene00172354	0	21ur-7565
WBGene00172355	0	21ur-9755
WBGene00172356	0	21ur-15393
WBGene00172357	0	21ur-12639
WBGene00172358	0	21ur-6692
WBGene00172359	0	21ur-13806
WBGene00172360	0	21ur-5612
WBGene00172361	0	21ur-7650
WBGene00172362	0	21ur-9398
WBGene00172363	0	21ur-11186
WBGene00172364	0	21ur-13792
WBGene00172365	0	21ur-5595
WBGene00172366	0	21ur-15299
WBGene00172367	0	21ur-15147
WBGene00172368	0	21ur-15080
WBGene00172369	0	21ur-7536
WBGene00172370	0	21ur-15528
WBGene00172371	0	21ur-15292
WBGene00172372	0	21ur-8504
WBGene00172373	0	21ur-6201
WBGene00172374	0	21ur-11930
WBGene00172375	0	21ur-10534
WBGene00172376	0	21ur-7558
WBGene00172377	0	21ur-9685
WBGene00172378	0	21ur-14398
WBGene00172379	0	21ur-14743
WBGene00172380	0	21ur-5520
WBGene00172381	0	21ur-5877
WBGene00172382	0	21ur-7834
WBGene00172383	0	21ur-14421
WBGene00172384	0	21ur-14637
WBGene00172385	0	21ur-8663
WBGene00172386	0	21ur-6453
WBGene00172387	0	21ur-8253
WBGene00172388	0	21ur-15167
WBGene00172389	0	21ur-13610
WBGene00172390	0	21ur-14922
WBGene00172391	0	21ur-7682
WBGene00172392	0	21ur-12408
WBGene00172393	0	21ur-11953
WBGene00172394	0	21ur-6975
WBGene00172395	0	21ur-5869
WBGene00172396	0	21ur-8303
WBGene00172397	0	21ur-10709
WBGene00172398	0	21ur-11500
WBGene00172399	0	21ur-10677
WBGene00172400	0	21ur-11839
WBGene00172401	0	21ur-12112
WBGene00172402	0	21ur-14157
WBGene00172403	0	21ur-9368
WBGene00172404	0	21ur-5492
WBGene00172405	0	21ur-14239
WBGene00172406	0	21ur-15622
WBGene00172407	0	21ur-5455
WBGene00172408	0	21ur-6388
WBGene00172409	0	21ur-15474
WBGene00172410	0	21ur-15617
WBGene00172411	0	21ur-10583
WBGene00172412	1	21ur-13424
WBGene00172413	0	21ur-10702
WBGene00172414	0	21ur-7221
WBGene00172415	0	21ur-13411
WBGene00172416	0	21ur-14175
WBGene00172417	0	21ur-11604
WBGene00172418	0	21ur-11702
WBGene00172419	0	21ur-12465
WBGene00172420	0	21ur-11751
WBGene00172421	0	21ur-7379
WBGene00172422	0	21ur-6117
WBGene00172423	0	21ur-8976
WBGene00172424	0	21ur-10015
WBGene00172425	0	21ur-10575
WBGene00172426	0	21ur-13190
WBGene00172427	0	21ur-10570
WBGene00172428	0	21ur-12872
WBGene00172429	0	21ur-15442
WBGene00172430	0	21ur-14437
WBGene00172431	0	21ur-5804
WBGene00172432	0	21ur-8478
WBGene00172433	0	21ur-7087
WBGene00172434	0	21ur-7569
WBGene00172435	0	21ur-8059
WBGene00172436	0	21ur-14681
WBGene00172437	0	21ur-7244
WBGene00172438	0	21ur-9002
WBGene00172439	0	21ur-12074
WBGene00172440	0	21ur-11416
WBGene00172441	0	21ur-13352
WBGene00172442	0	21ur-6273
WBGene00172443	0	21ur-8105
WBGene00172444	0	21ur-6492
WBGene00172445	1	21ur-15606
WBGene00172446	0	21ur-11589
